iteration,timestamp,shard,generator_l1_mw,battery_l1_mw,soc_end_l1_mwh,soc_initial_l1_mwh,generator_net_change_mw,generator_counterdirection_mw,battery_net_change_mw,generator_l1_pct_load,battery_l1_pct_fleet_rating,soc_end_l1_pct_fleet_capacity,controller_id,archive_sha256,policy,operator_intervention,storage_bus_41.delta_b_mw,storage_bus_41.delta_soc_end_mwh,storage_bus_65.delta_b_mw,storage_bus_65.delta_soc_end_mwh,storage_bus_89.delta_b_mw,storage_bus_89.delta_soc_end_mwh,storage_bus_105.delta_b_mw,storage_bus_105.delta_soc_end_mwh,opposing_6h_mw,battery_6h_mw,generator_rank,battery_rank,spatial_score,temporal_score,joint_score
5633,2025-08-23 17:00:00+00:00,shard-007,882.5245980509992,9.370947398857924e-05,0.0001664355930433,0.0002601450670345,117.2435320169023,382.6405330170485,9.173539763671356e-05,21.968212743135243,3.458228570025941e-05,1.5355232999221497e-05,s4b-shard-007/ac-005633/spec-v1-01,e9d96a348da00ad9daaced7ee155a090855502133f9691645ababf230c2784bb,causal_first_speculative_v1,False,4.931204090019088e-06,1.5762910898331484e-05,3.1404775998940894e-06,7.821848498679174e-06,-9.870381759328392e-07,-1.3915154113419703e-06,8.465075412273322e-05,0.0001414593182349,542.0456713424236,7.862772105390996,0.9242528735632184,0.5032183908045977,0.42103448275862065,0.5032183908045977,0.5032183908045977
5634,2025-08-23 18:00:00+00:00,shard-007,879.7647582892242,8.050258392199627e-05,8.593300909987201e-05,0.0001664355930433,128.98621229123563,375.38927299899433,7.933021785696202e-05,21.851333945456837,2.970845143297761e-05,7.928120138997222e-06,s4b-shard-007/ac-005634/spec-v1-00,271f1918767d659f119fb2a7ea619bf1a233ad99f1315de042ae990aa0b98e75,causal_first_speculative_v1,False,6.598350167450038e-06,9.164560736962812e-06,2.8687721596262948e-06,4.953076313540805e-06,-5.861830325171253e-07,-8.053323767853726e-07,7.044927856240282e-05,7.101003967258302e-05,504.53419924260766,0.9851044296368697,0.8727586206896552,0.20781609195402298,0.6649425287356322,0.20781609195402298,0.20781609195402298
5635,2025-08-23 19:00:00+00:00,shard-007,877.620633232761,0.0001043988360332,3.289572253225388e-05,8.593300909987201e-05,128.38570132610047,374.6174659533302,0.0001033061708633,21.916187563322556,3.852705837316458e-05,3.034936667837634e-06,s4b-shard-007/ac-005635/spec-v1-00,b2cc517e4d049e12694dda0ec3785db4bf68f9c9bb04511c881dc126c8364c62,causal_first_speculative_v1,False,5.011504729751466e-06,4.1530560039859665e-06,2.150184335099325e-06,2.8028920269207447e-06,-5.463325849650354e-07,-2.5899979050336697e-07,9.669081438343856e-05,-2.56807747108438e-05,461.12961241315423,0.902878303501584,0.8164367816091954,0.20448275862068965,0.6119540229885058,0.20448275862068965,0.20448275862068965
5636,2025-08-23 20:00:00+00:00,shard-007,874.0798727615216,0.0001083023011657,0.0001329615968975,3.289572253225388e-05,125.75368640403885,374.1630931787414,0.0001075033431333,22.109955939407406,3.996758237450147e-05,1.2266945206724494e-05,s4b-shard-007/ac-005636/spec-v1-00,b1f86ef4d7f54064cfb110d76741034dd0a8055132b3355a6debba852bc3389e,causal_first_speculative_v1,False,2.5781931688889724e-06,1.5748628214851124e-06,1.2810204696883046e-06,1.5218715816445183e-06,-3.994790161999771e-07,1.4047927265892213e-07,0.0001040436085109,-0.0001297243832218,412.40236584570204,0.387083689236783,0.733448275862069,0.17011494252873563,0.5633333333333334,0.17011494252873563,0.17011494252873563
5637,2025-08-23 21:00:00+00:00,shard-007,869.61887555546,0.0001127217809974,0.0002439284657887,0.0001329615968975,121.61448900638776,374.0021932745361,0.0001115955092496,22.435947414297026,4.159853501653439e-05,2.2504671980548862e-05,s4b-shard-007/ac-005637/spec-v1-00,9996a140e2bc8c813d04301c29a637a44a8772be29d567a159cb6f1b9cb0236c,causal_first_speculative_v1,False,7.904583005786282e-07,7.844045271099276e-07,8.69977636990708e-08,1.4348738659464289e-06,-5.631358739078903e-07,7.036151146166958e-07,0.0001112811890592,-0.000241005572281,385.7645230979568,0.00011398161937342111,0.6417241379310344,0.08666666666666667,0.5550574712643678,0.08666666666666667,0.08666666666666667
5638,2025-08-23 22:00:00+00:00,shard-007,864.8677600853754,0.0002273228107187,0.0004668127197024,0.0002439284657887,116.67314432643126,374.09730787947205,0.0002265105557904,22.89525479373108,8.389058279658349e-05,4.306781949078677e-05,s4b-shard-007/ac-005638/spec-v1-00,0203b070f50f65add9694857646270c3dae77443ad1ac9808f29d2bd56648731,causal_first_speculative_v1,False,2.789663470906497e-05,-2.7112230171155716e-05,9.898395119579058e-06,-8.46352122607641e-06,-4.061274641605499e-07,1.1097425982597995e-06,0.0001891216534259,-0.000430127225707,375.81831105035377,0.00012115963112693779,0.5775862068965517,0.08919540229885058,0.4883908045977011,0.08919540229885058,0.08919540229885058
5639,2025-08-23 23:00:00+00:00,shard-007,866.6618162053696,0.0007302855794137,0.0011927717794827,0.0004668127197024,111.65610426452812,377.50285597042074,0.0007281785448811,23.651299621492804,0.000269502575088,0.000110044301546,s4b-shard-007/ac-005639/spec-v1-00,c92ba327a6579e7f0b9c664c74446c3b12557cc9e59ac7fe9d28167f1313d8bd,causal_first_speculative_v1,False,4.795463606827054e-07,-2.7591776536439735e-05,-1.0535172662987734e-06,-7.4100040592384175e-06,2.6907163514527383e-06,-1.580973744808034e-06,0.0007260617994353,-0.0011561890251422,374.96203154258245,0.00022725564869779122,0.572183908045977,0.10632183908045977,0.4658620689655172,0.10632183908045977,0.10632183908045977
5640,2025-08-24 00:00:00+00:00,shard-007,881.0516266952675,0.0003644029153889,0.0015366566750059,0.0011927717794827,107.44833628452976,386.80164520536886,0.0003402254710587,24.831083738156916,0.0001344782463673,0.0001417708847793,s4b-shard-007/ac-005640/spec-v1-00,8b5b63953f92ee9a03707662fd3d277f4da2a50a15a248ed56729984fe6c09ab,causal_first_speculative_v1,False,-6.6502543210906515e-06,-2.0941522208772767e-05,-2.027781850842414e-06,-5.382222184380225e-06,-3.410685993159944e-06,1.8297122466037765e-06,0.0003523141932238,-0.0015085032183661,376.8640935769782,0.00027457237060894186,0.5855172413793104,0.10977011494252874,0.47574712643678163,0.10977011494252874,0.10977011494252874
5641,2025-08-24 01:00:00+00:00,shard-007,884.0964217347879,6.32120129964258,6.319711666153414,0.0015366566750059,111.72396997808876,386.18622587834955,-6.32120129964258,25.783234402847356,2.332758684994141,0.5830522386904428,s4b-shard-007/ac-005641/spec-v1-00,22dcd7d5b74dc8f004c09d409295c6adf6e7371352f04cd56155de8726d605a1,causal_first_speculative_v1,False,-3.2122802746266176e-06,-1.7729241939434814e-05,-1.4295834476547895e-06,-3.952638735427172e-06,-9.0493386941753e-08,1.920205633609839e-06,-6.3211965672854715,6.319688064067106,378.7922202311481,1.0537907225050336,0.600919540229885,0.21172413793103448,0.3891954022988505,0.21172413793103448,0.21172413793103448
5642,2025-08-24 02:00:00+00:00,shard-007,926.864737186346,5.346753181632074,11.666448530328466,6.319711666153414,110.61959429074852,408.12257144779875,-5.346753181632074,27.927271217752494,1.973151040400742,1.0763384933532998,s4b-shard-007/ac-005642/spec-v1-00,20e15e7089ef113a2602f289c4e4a2f8f49b26b75159c026d5bc8799dcdcd40d,causal_first_speculative_v1,False,-7.030340167031529e-06,-1.0698901768080304e-05,-1.1283883575515528e-06,-2.8242503731235047e-06,-5.4835633638764145e-06,7.403769032521268e-06,-5.346739539340186,11.666427603407293,384.452133275991,1.9448982023935184,0.6337931034482759,0.2667816091954023,0.3670114942528736,0.2667816091954023,0.2667816091954023
5643,2025-08-24 03:00:00+00:00,shard-007,970.481857529406,3.425040483856371,15.091479172002018,11.666448530328466,102.82984561085792,433.826005959274,-3.425031344061499,30.08898919184242,1.263967489158153,1.3923294576098408,s4b-shard-007/ac-005643/spec-v1-00,199dbfb3dbf87cfe627d8ff4e700fc4ea1908d6bcc1ca37adcc87d97dd6d5203,causal_first_speculative_v1,False,1.9445974828514146e-07,-1.0893361505281972e-05,-5.456536899878388e-07,-2.278596639371244e-06,4.375437687356534e-06,3.028331335030998e-06,-3.4250353683052452,15.091462971712538,394.4227687234473,2.5157194960727476,0.6774712643678161,0.2924137931034483,0.38505747126436785,0.2924137931034483,0.2924137931034483
5644,2025-08-24 04:00:00+00:00,shard-007,1003.7465163165012,0.7510652368797218,14.340413935122228,15.091479172002018,97.03800878479709,453.3542537658521,0.7510584029417641,31.81507090980148,0.2771710425401923,1.3230366969747864,s4b-shard-007/ac-005644/spec-v1-00,ea09b39297a17c6f91d07d3310f5d9e5450abafb4517d345679d7df4d869f12c,causal_first_speculative_v1,False,-2.754812114963994e-06,-8.13854938996883e-06,-6.621568639549069e-07,-1.6164397038664902e-06,8.356349862000088e-07,2.1926963569285363e-06,0.7510609842757567,14.340401987436778,407.63225970451066,2.640859148417581,0.7204597701149426,0.2989655172413793,0.42149425287356324,0.2989655172413793,0.2989655172413793
5645,2025-08-24 05:00:00+00:00,shard-007,1027.9069678738376,6.832870040033975,7.507544941753153,14.340413935122228,93.1101085875885,467.3984296431246,6.832866536281872,33.02571520470698,2.521583505057303,0.6926409172750422,s4b-shard-007/ac-005645/spec-v1-00,7e518813dd741e231fbd77cc22709915140822dba66f9917fb2bc0eaac17fe2f,causal_first_speculative_v1,False,-1.73352914744734e-06,-6.405020251065707e-06,5.049855059100845e-07,-2.1214252683421364e-06,-1.8346903579361104e-08,2.211043266697743e-06,6.832867783172418,7.507534204264367,422.61485531662805,3.7795491074933416,0.7560919540229885,0.34597701149425286,0.4101149425287356,0.34597701149425286,0.34597701149425286
5646,2025-08-24 06:00:00+00:00,shard-007,1034.4789469952402,5.843377229147466,1.664185775693909,7.507544941753153,92.04719918962743,471.2158739028064,5.843349136113829,33.36060704247315,2.1564238085190386,0.153536631633341,s4b-shard-007/ac-005646/spec-v1-00,8aec404123c71f6fb5b5212a19095bd6a6f45a8556bdcfc4faadb6ed4f3b2d8f,causal_first_speculative_v1,False,-1.1517981104245954e-05,5.112960849373849e-06,1.390047596070795e-06,-3.5114727552354452e-06,-2.528535714284074e-06,4.739578983503634e-06,5.843361792583051,1.6641724116813208,436.6838934328676,4.753384578532021,0.7813793103448275,0.38241379310344825,0.3989655172413793,0.38241379310344825,0.38241379310344825
5647,2025-08-24 07:00:00+00:00,shard-007,1263.2548734935035,2.3934261636972143,0.7292600930829991,1.664185775693909,89.63392122598935,586.8104761337571,2.3933464394838864,40.472857101079114,0.8832633870673571,0.0672810331105573,s4b-shard-007/ac-005647/spec-v1-00,18a7cd5917e662e2091a802518a6908b5f1b3f1f7d825fb126efe3ad111cec7e,causal_first_speculative_v1,False,-1.8139566710000735e-05,2.3252527569184167e-05,-3.7451706224801606e-06,2.3369784685201014e-07,-1.7977369331385788e-05,2.2716948336665155e-05,2.3933863015905503,-0.7292138899092464,470.1212684754355,4.098755389207793,0.8268965517241379,0.3567816091954023,0.4701149425287356,0.3567816091954023,0.3567816091954023
5648,2025-08-24 08:00:00+00:00,shard-007,1223.5931007400493,0.7355174919541257,0.0063493378228542,0.7292600930829991,89.62720406835739,566.982948335846,-0.7354641575777875,38.57183965062613,0.2714333456550594,0.0005857855274701,s4b-shard-007/ac-005648/spec-v1-00,234d92c133c971b3c0150546b358849227aafa9c8b9b2f7774417e8e5f6758ca,causal_first_speculative_v1,False,-4.1962833931007e-05,6.521536148795803e-05,2.66671881691161e-05,-2.6433490234012424e-05,-4.922672594810069e-05,7.194367429974591e-05,-0.7353996352060775,0.0061857452968325,496.5979979567767,3.330216107594802,0.8619540229885058,0.3281609195402299,0.5337931034482759,0.3281609195402299,0.3281609195402299
5649,2025-08-24 09:00:00+00:00,shard-007,1216.658283586191,0.0008661581743442,0.0060767461487927,0.0063493378228542,90.86315014515984,562.8975667205156,0.000424400354079,37.42851569297628,0.0003196446225964,0.0005606364076675,s4b-shard-007/ac-005649/spec-v1-00,311b1b337457b116dd86f4f14e79dfc8bd33fc7b2d1783afb28b0196315198a9,causal_first_speculative_v1,False,-0.0001712132869084,0.0002364286484066,7.590433991818774e-05,-0.0001023378302988,-4.966562322414668e-05,0.0001216092975369,0.0005693749242934,0.0056163703725502,518.109924750317,2.759520386647797,0.8904597701149425,0.30505747126436783,0.5854022988505747,0.30505747126436783,0.30505747126436783
5650,2025-08-24 10:00:00+00:00,shard-007,1185.7877665262367,0.001726835232004,0.0067853588846844,0.0060767461487927,94.88571278482289,545.451026870707,0.0015423776303615,35.38389506465796,0.000637266509016,0.0006260125298471,s4b-shard-007/ac-005650/spec-v1-00,4b23bb6be3cdf08537758a160b35878c4dd4d05093e6424f1bd828efa8ce1014,causal_first_speculative_v1,False,-9.22288008212533e-05,0.0003286574492307,0.0011254951830934,-0.0012278330134449,5.637668639350542e-05,6.523261114921297e-05,0.0004527345616957,0.0051636358108595,533.4593869344595,2.634630653039844,0.9142528735632184,0.2986206896551724,0.615632183908046,0.2986206896551724,0.2986206896551724
5651,2025-08-24 11:00:00+00:00,shard-007,1189.0030119204694,0.0022184470447269,0.0047374342248147,0.0067853588846844,98.94254538472588,545.0302332678717,0.0010693767737274,34.29146414638557,0.0008186895758372,0.0004370724134805,s4b-shard-007/ac-005651/spec-v1-00,6f03a66a8f02b4be209523aa82293d9169f4c31d3d0474f9efd5209ced88f5e1,causal_first_speculative_v1,False,0.00037419869731,-4.5541248077540786e-05,-0.0005745351354997,-0.0006532978779887,0.0001049525554829,-3.971994433982218e-05,0.0011647606564341,0.0039988751544086,546.3980208719173,1.4961887208749696,0.9285057471264367,0.24091954022988507,0.6875862068965517,0.24091954022988507,0.24091954022988507
5652,2025-08-24 12:00:00+00:00,shard-007,1267.4971433267654,0.0011810225710541,0.0036047266896588,0.0047374342248147,102.77838608621624,582.3593786202746,0.0005130501104026,35.29360003126128,0.0004358413107262,0.000332569597681,s4b-shard-007/ac-005652/spec-v1-00,fa347bc877d387ed579206dce23964aa5b49fd78e5d3da3c4eab3d0d52f3c474,causal_first_speculative_v1,False,-5.6742215300516e-06,-3.9867026558226826e-05,-0.0003283120087957,-0.0003249858692697,2.415751790124738e-05,-6.387746223879276e-05,0.0008228788228271,0.003175996331592,564.9219383248286,0.5224893531122342,0.9510344827586207,0.17770114942528736,0.7733333333333333,0.17770114942528736,0.17770114942528736
5653,2025-08-24 13:00:00+00:00,shard-007,1345.9034376481725,0.0010956188570638,0.0025091078324948,0.0036047266896588,105.2531406122697,620.3251485179514,0.0006510856425664,36.231025733693336,0.0004043241597769,0.0002314885577275,s4b-shard-007/ac-005653/spec-v1-00,1444ce273811cc749a670e4fce1791950dcb5e8a579689d296628b33b0091e63,causal_first_speculative_v1,False,-3.777404240114211e-05,-2.092984146884191e-06,-0.000176095318308,-0.0001488905509177,-8.397246539495885e-06,-5.548021566426087e-05,0.0008733522498151,0.0023026440817659,570.5077170555278,0.1237675956388758,0.9567816091954023,0.15183908045977013,0.8049425287356322,0.15183908045977013,0.15183908045977013
5654,2025-08-24 14:00:00+00:00,shard-007,1403.465724446918,0.0002259600079973,0.0022831478245848,0.0025091078324948,107.07322137706488,648.1962515349265,-0.0001046352059182,36.64840938202676,8.338765784075315e-05,0.0002106416432754,s4b-shard-007/ac-005654/spec-v1-00,9ccea399b3ff4da45b07c12db2d606b61c45e5d51255d52179f5e215d056ebbd,causal_first_speculative_v1,False,-9.88260894262677e-07,-1.1047232533201168e-06,-0.0001479003534348,-9.901975772663718e-07,-1.6408992628632186e-05,-3.9071223042697056e-05,6.066240103953862e-05,0.0022419816807115,584.0432675887079,0.0012190069811877252,0.9688505747126437,0.127816091954023,0.8410344827586207,0.127816091954023,0.127816091954023
5655,2025-08-24 15:00:00+00:00,shard-007,1265.7050314813043,0.0007509077659262,0.0016955549776653,0.0022831478245848,111.0653117034032,577.3198598889505,0.0005573120917746,32.22361874617495,0.000277112929894,0.0001564307325673,s4b-shard-007/ac-005655/spec-v1-00,f59c9ca105c56997d01ff12e2af447df63d6a6a262cf737b2dff7795df243845,causal_first_speculative_v1,False,-5.5800034862408094e-05,5.4695311611396846e-05,-2.7952345465492397e-05,2.696214789921214e-05,-1.3045456747897136e-05,-2.6025766274528905e-05,0.0006541099288504,0.0015878717518802,586.4469831167803,0.001199798579784725,0.9710344827586207,0.12758620689655173,0.8434482758620689,0.12758620689655173,0.12758620689655173
5656,2025-08-24 16:00:00+00:00,shard-007,987.1144714778152,0.0004843332402843,0.0012282916267452,0.0016955549776653,112.2423699019871,437.436050787914,0.0004497670185284,24.65814110945622,0.0001787370025328,0.0001133213381512,s4b-shard-007/ac-005656/spec-v1-00,7f4dd1bf100990d0d5e83ccb5e3dd4fee2b6f42a6432ba1bb9a0232814730555,causal_first_speculative_v1,False,-4.6621054614619786e-06,5.9357417086403075e-05,-3.872839225630212e-06,3.0834987114758405e-05,-8.748166190850427e-06,-1.7277600079523836e-05,0.0004670501294064,0.0011208216224645,568.4444871029815,0.0009927149144981085,0.9549425287356322,0.12540229885057472,0.8295402298850575,0.12540229885057472,0.12540229885057472
5657,2025-08-24 17:00:00+00:00,shard-007,883.6469461489629,0.0002904284750351,0.000937863151698,0.0012282916267452,119.3813827661533,382.1327816914048,0.0002783217342507,21.816092842802508,0.000107178923023,8.65266073943644e-05,s4b-shard-007/ac-005657/spec-v1-00,b9a07150e12b1ea16adbb91d3db1027415fae862dae4f9a061400e6d150a5dab,causal_first_speculative_v1,False,4.322288298123181e-06,5.50351287742501e-05,5.663195566096181e-06,2.5171791548928013e-05,-6.05337039220275e-06,-1.1224229680806276e-05,0.0002743896207787,0.000846432001694,541.294911840237,0.0006713784862161418,0.923448275862069,0.12206896551724138,0.8013793103448277,0.12206896551724138,0.12206896551724138
5658,2025-08-24 18:00:00+00:00,shard-007,882.664190997518,0.0003635697716329,0.0005742933799979,0.000937863151698,131.3577918246831,375.65319958641743,0.0003558396669015,21.70622463110396,0.0001341707852945,5.298391106452152e-05,s4b-shard-007/ac-005658/spec-v1-00,7d1bfcb70590a975dba24bca785e56ceb96d6196fe9ec0e81ac210402ef78062,causal_first_speculative_v1,False,2.1865387060840462e-05,3.3169741726624125e-05,9.012338019864628e-06,1.6159453480213415e-05,-3.86505236573028e-06,-7.359177303101205e-06,0.0003288269941865,0.0005176050074879,506.84388200126074,0.0005351363529792751,0.8748275862068966,0.11908045977011494,0.7557471264367817,0.11908045977011494,0.11908045977011494
5659,2025-08-24 19:00:00+00:00,shard-007,881.7441212338487,0.0004569870240301,0.0001255087013021,0.0005742933799979,130.10832960946493,375.81789581219186,0.0004569870240301,21.771264563235032,0.000168645230345,1.1579346200437394e-05,s4b-shard-007/ac-005659/spec-v1-00,bec5bf663e96b55795082aeaa5cfb5972acf3efad01056e5f560e05496a39585,causal_first_speculative_v1,False,3.369844595984221e-05,-5.287042341706183e-07,1.6456506999105686e-05,-2.970534751511878e-07,3.2754149476278616e-06,-1.0634592229052942e-05,0.0004035566561235,0.0001140483513637,466.09267321696757,0.0004286977141403252,0.8224137931034483,0.1157471264367816,0.7066666666666667,0.1157471264367816,0.1157471264367816
5660,2025-08-24 20:00:00+00:00,shard-007,879.1285435540775,4.534211357411248e-05,9.914105662289784e-05,0.0001255087013021,126.64041069961196,376.2440664272328,3.7183853197784666e-05,21.965045529801504,1.673292847705741e-05,9.146685491950624e-06,s4b-shard-007/ac-005660/spec-v1-00,79d64baaad45f11a786135204218dbf41c6f9866071faf135772538194d09c16,causal_first_speculative_v1,False,6.764199709846004e-06,-7.292903944744467e-06,2.723034734688285e-06,-3.0200882292774622e-06,-4.079130188163909e-06,-6.555462036317294e-06,3.1775748941414284e-05,8.227260241255863e-05,420.7673090323519,0.0003985947317364606,0.7529885057471264,0.11494252873563218,0.6380459770114942,0.11494252873563218,0.11494252873563218
