iteration,dc_generation_mw,dc_battery_power_mw,dc_soc_end_mwh
5663,3253.0728418927483,-0.0001018035232317371,943.4309317785297
5664,3505.3919552981456,-8.764173159249483e-05,943.4310194202612
5665,3374.617932268378,-0.0001059914509639193,943.4311254117121
5666,3251.7351150888107,-0.0001344119627403479,943.4312598236748
5667,3144.8372144034097,-0.00018575188746036597,943.4314455755623
5668,3060.9407985862613,-0.00026704284897439143,943.4317126184114
5669,3005.522819902767,-0.0004209513539585178,943.4321335697654
5670,2982.1624474648534,-0.0006742753876796569,943.432807845153
5671,2679.658827714157,-0.0008458941337116896,943.4336537392867
5672,2428.0973088283,-0.0006894595892031924,943.4343431988759
5673,2244.792368581552,-0.00052474955239087,943.4348679484283
5674,2142.86919137167,-0.00040611183258340696,943.4352740602608
5675,2130.2999067608043,-0.00033237548330898185,943.4356064357441
5676,2209.2353323064003,-0.0002469431029324537,943.4358533788471
5677,2375.698421058381,-0.00021705221789187788,943.436070431065
5678,2619.686028873132,-0.00023908386321927174,943.4363095149281
5679,2925.7006439041224,-7.1155276429054376e-06,943.4363166304557
5680,3273.7025837800547,-1.2177476164309676e-05,943.4363288079319
5681,3640.432577361221,-8.200789110464251e-06,943.436337008721
5682,4001.028118440786,-8.277067726029899e-06,943.4363452857887
5683,4004.498783076226,-8.618028917378367e-06,943.4363539038177
5684,3977.618479644128,-9.01469820495018e-06,943.4363629185157
5685,3923.1043568105524,-9.52085913175991e-06,943.4363724393748
5686,3845.5624570212544,-1.015059498750084e-05,943.4363825899699
5687,3751.160374501371,-1.0901515755503433e-05,943.4363934914855
5688,3651.4958935887985,-1.1721770639782877e-05,943.4364052132561
5689,3545.8826210095594,-1.2651087521597037e-05,943.4364178643439
5690,3446.609924403738,-1.3611247159232793e-05,943.4364314755909
5691,3361.184966989239,-1.9179977301150055e-05,943.4364506555681
5692,3296.1169898014455,-2.009840516196999e-05,943.4364707539733
5693,3256.4703152555717,-2.079208596787133e-05,943.4364915460592
5694,3245.5178468450604,-2.1177348581514948e-05,943.4365127234078
5695,2969.0305545862893,-2.2217808468488896e-05,943.4365349412163
5696,2750.1222952880344,-2.470045823120969e-05,943.4365596416745
5697,2603.5502337983808,-2.550881291476503e-05,943.4365851504875
5698,2538.3377250384465,-5.352018805035628e-05,943.4366386706755
5699,2557.2976136160014,-3.883940781777257e-05,943.4366775100832
5700,2657.0615694440758,-3.396777716569209e-05,943.4367114778604
5701,2828.5842530155396,-2.0565185329314944e-05,943.4367320430458
5702,3058.052363371899,-1.9202195615465852e-05,943.4367512452411
5703,3328.097201694641,-1.6738001263716184e-05,943.4367679832426
5704,3619.1925331558414,-1.1117029852213919e-05,943.4367791002725
5705,3911.114309834836,-1.0508088079684959e-05,943.4367896083605
5706,4184.34700851591,-1.0013186644774498e-05,943.4367996215472
5707,4173.260518600932,-9.974035869574109e-06,943.436809595583
5708,4132.715423567214,-1.007747645988408e-05,943.4368196730595
5709,4065.7539868913595,-1.0309643571955975e-05,943.4368299827031
5710,3977.230894073704,-1.0651601133316075e-05,943.4368406343041
5711,3873.480533873378,-1.1077173128668002e-05,943.4368517114774
5712,3766.2833909745686,-1.152935986888249e-05,943.436863240837
5713,3654.7556850143096,-1.202631066379428e-05,943.4368752671478
5714,3551.211210861428,-1.2498980544136243e-05,943.4368877661284
5715,3463.0137787300614,-1.2902551473306778e-05,943.4369006686798
5716,3396.4718144257004,-1.791465794456201e-05,943.4369185833377
5717,3356.4040876754093,-1.813369558872319e-05,943.4369367170332
5718,3345.8075397558073,-1.8141551212646915e-05,943.4369548585845
5719,3117.800691937744,-1.876955146667042e-05,943.436973628136
5720,2931.294698480474,-2.0878016316209132e-05,943.4369945061522
5721,2799.1065264938657,-2.156417924217751e-05,943.4370160703315
5722,2730.9194532669835,-2.1865365951802452e-05,943.4370379356975
5723,2732.5769069258563,-1.9901333837674665e-05,943.4370578370313
5724,2805.5601316901343,-1.9347301328744298e-05,943.4370771843327
5725,2946.704937817109,-1.0912302134720236e-05,943.4370880966346
5726,3148.204941191216,-9.596947608199307e-06,943.4370976935822
5727,3397.93273197213,-5.832418312440091e-06,943.4371035260006
5728,3669.013387599532,11.074829700795696,932.3622738252049
5729,3954.499932074657,21.655011952831988,910.7072618723729
5730,4244.460136493773,21.65502366089446,889.0522382114784
5731,4234.055649755209,15.165914784102036,873.8863234273764
5732,4201.8053388258995,0.8447937889065272,873.0415296384699
5733,4129.642475147518,-1.0799873342755515e-05,873.0415404383432
5734,4035.2463649368788,-1.1453197307998509e-05,873.0415518915406
5735,3925.970593936549,-1.2213180140490547e-05,873.0415641047207
5736,3813.837968236087,-1.301204725403204e-05,873.0415771167678
5737,3697.872337837288,-1.3861304804778046e-05,873.0415909780726
5738,3590.5413988677115,-1.4664479356423178e-05,873.0416056425521
5739,3499.2110513523144,-1.534247508129373e-05,873.0416209850271
5740,3430.135457020333,-1.5815596503295905e-05,873.0416368006236
5741,3388.0230600566997,-2.0667811616728584e-05,873.041657468435
5742,3375.707633430176,-2.0604097331738926e-05,873.0416780725324
5743,3108.1872506816194,-2.1131315519570708e-05,873.0416992038481
5744,2890.822878085715,-2.3073354635061535e-05,873.0417222772026
5745,2738.233351897321,-2.3637702420623888e-05,873.0417459149049
5746,2660.28545471086,-2.1976312507445815e-05,873.0417678912175
5747,2661.477246455142,-3.380107442370149e-05,873.0418016922919
5748,2740.732334045894,-3.0472045464967337e-05,873.0418321643374
5749,2891.6001462082554,-1.953961670251582e-05,873.041851703954
5750,3102.824614024283,-1.840011863510204e-05,873.0418701040726
5751,3359.2182895657393,-6.123261185103221e-06,873.0418762273339
5752,3642.761691969537,0.00023693553827439854,873.0416392917955
5753,3921.7380762081793,12.102853004302675,860.9387862874927
5754,4208.409464024179,4.121383570957614,856.8174027165352
5755,4178.379002651242,-1.0412248899815744e-05,856.8174131287843
5756,4113.183891340306,-1.077980886611211e-05,856.8174239085929
5757,4020.519588253581,-1.1368760025328563e-05,856.8174352773531
5758,3905.834198964433,-1.2165195692394282e-05,856.8174474425487
5759,3776.0926464114286,-1.3109982945612306e-05,856.8174605525317
5760,3643.911513484952,-1.3906016490069335e-05,856.817474458548
5761,3508.641686470885,-1.2481816447879249e-05,856.8174869403645
5762,3383.3735491254406,-0.0004954635735594264,856.817982403938
5763,3275.982690331357,-0.000794191858380517,856.8187765957965
5764,3194.796991704672,-1.5993499624925096,858.418126558289
5765,3152.4514662042375,-12.30185742568422,870.7199839839733
5766,3138.737245577073,-18.717100056789967,889.437084040763
5767,2844.282549142804,-20.714181771247254,910.1512658120104
5768,2592.5833364835917,-18.428803576096566,928.5800693881068
5769,2401.5729143232134,-12.210799699226307,940.7908690873331
5770,2285.6418916028706,-2.645407908712628,943.4362769960458
5771,2263.967950167986,-0.0011295091140010021,943.4374065051597
5772,2335.4461034004707,-0.0006957437855479296,943.4381022489451
5773,2494.3928836628443,7.159887595055555e-05,943.4380306500692
5774,2731.517498418289,0.0003231753569731035,943.4377074747123
5775,3032.779805157429,0.0008319140103190746,943.4368755607019
5776,3372.7583710956715,6.668743355285707,936.7681322054162
5777,3722.48573214582,18.930990518965704,917.8371416864505
5778,4072.3123309742605,21.653190156434977,896.1839515300155
5779,4056.7316435547505,21.652391984932624,874.5315595450829
5780,4013.9731256768478,16.007204443323328,858.5243551017595
5781,3950.02759677325,1.7053587280884928,856.8189963736712
5782,3848.572381133178,0.0004945811532396872,856.818501792518
5783,3727.0453141996845,0.00030546556040173033,856.8181963269575
5784,3221.4094047420826,-0.00025207953715537795,856.8184484064947
5785,3086.9417823231806,-0.00019322195588787432,856.8186416284503
5786,2958.634696873954,-0.0002101034927026051,856.8188517319433
5787,2844.4564024495467,-0.0002645379068762575,856.8191162698499
5788,2751.3638295467144,-0.0003982743691743903,856.819514544219
5789,2684.842761264751,-0.0009158129671325532,856.8204303571864
5790,2650.985174422588,-2.437893123581408,859.2583234807678
5791,2340.962523479221,-11.546410241524978,870.8047337222927
5792,2087.8032378572975,-17.1268554499358,887.9315891722283
5793,1907.7261444865674,-19.108601313196154,907.0401904854245
5794,1845.3849572255303,-51.75072181080583,958.7909122962304
5795,1846.6634102867106,-56.999237657761185,1015.7901499539917
5796,1879.8855373571787,-5.745929955639298,1021.536079909631
5797,2038.4297810462474,-0.0034767201625296737,1021.5395566297935
5798,2268.6854295951075,-0.0006793228032779728,1021.5402359525966
5799,2547.059052887689,-0.00034800850966158395,1021.5405839611063
5800,2853.078334629414,-0.00024203234604681085,1021.5408259934524
5801,3165.157805337474,-0.00019020273006082955,1021.5410161961825
5802,3462.0779311410897,-0.00015647381058164555,1021.541172669993
5803,3453.547747292048,-0.00013966728782373523,1021.5413123372807
5804,3416.4870955765728,-0.00012985443590713677,1021.5414421917167
5805,3353.6432255462378,-0.00012476137918905172,1021.5415669530959
5806,3269.5891390325514,-0.00012317760214967626,1021.541690130698
5807,3170.3990535536086,-0.00012922734246856969,1021.5418193580404
5808,3068.006164657101,-0.00013299708345674852,1021.5419523551238
5809,2960.5598774607815,-0.0001410381999651569,1021.5420933933239
5810,2860.5983253647214,-0.00015114336048186873,1021.5422445366844
5811,2775.365163507998,-0.00016278522708735018,1021.5424073219115
5812,2711.0892344027916,-0.00017505485797920264,1021.5425823767694
5813,2672.549423876233,-0.00018823709696272011,1021.5427706138663
5814,2662.740100816825,-0.00019749211868134195,1021.5429681059851
5815,2418.0034021041088,-0.00020516056301579395,1021.543173266548
5816,2217.837038167992,-0.0002843367372310883,1021.5434576032852
5817,2076.1537050351503,-0.0003932724879800271,1021.5438508757733
5818,2003.1585604335505,-0.0006518138165629938,1021.5445026895898
5819,2004.5869420825538,-0.0006959140542171372,1021.545198603644
5820,2081.2050180256388,-0.00041112343605523,1021.5456097270802
5821,2228.6264231713512,-0.0002988450161926312,1021.5459085720961
5822,2437.4805432352096,-0.0002803415895910138,1021.5461889136858
5823,2693.9483601844336,-0.0003927748872573,1021.546581688573
5824,2980.645453241019,-1.4718956720166587e-05,1021.5465964075296
5825,3277.8079947286647,-1.9331504487688134e-05,1021.5466157390342
5826,3564.695198174584,-1.558877337966853e-05,1021.5466313278075
5827,3547.2052383261707,-1.6477719498309447e-05,1021.5466478055271
5828,3500.583407426642,-1.7371969516566944e-05,1021.5466651774966
5829,3428.1175925419893,-1.8389939352415198e-05,1021.546683567436
5830,3334.8939120962473,-1.955460258216648e-05,1021.5467031220385
5831,3227.4541744351386,-2.566855698954827e-05,1021.5467287905955
5832,3496.379346810587,-1.6577885099597578e-05,1021.5467453684806
5833,3383.6688852333245,-1.746732364858082e-05,1021.5467628358042
5834,3280.351840080308,-2.3006999482774525e-05,1021.5467858428037
5835,3193.8327899662004,-2.3663860884160884e-05,1021.5468095066644
5836,3130.410936220729,-2.4010033080197285e-05,1021.5468335166976
5837,3094.8468194304855,-2.3926166933760978e-05,1021.5468574428645
5838,3090.0331238399194,-2.341323099962162e-05,1021.5468808560954
5839,2862.124249058781,-2.5204613479400134e-05,1021.546906060709
5840,2685.759257316169,-2.573468257380392e-05,1021.5469317953915
5841,2572.7878230851347,-5.6936990965806075e-05,1021.5469887323826
5842,2530.4346097660045,-6.260411891470228e-05,1021.5470513365015
5843,2560.9599549232234,-5.9298877303673766e-05,1021.5471106353787
5844,2661.687559010641,-4.393337025198637e-05,1021.547154568749
5845,2825.3687683167377,-1.980098212093652e-05,1021.547174369731
5846,3040.828847262279,-1.0296827710871744e-05,1021.5471846665587
5847,3293.8253211511274,-6.667523407008865e-06,1021.5471913340822
5848,3568.042361689574,1.744215669900635e-05,1021.5471738919255
5849,3846.1466661281875,3.174001404403813e-05,1021.5471421519113
5850,4110.837951699681,0.0005048055528251053,1021.5466373463586
5851,4099.8927674112365,0.00018342705449668958,1021.5464539193041
5852,4058.663938581659,7.548346480625382e-05,1021.5463784358392
5853,3990.5062075765204,4.0045531692463176e-05,1021.5463383903074
5854,3900.6193467445437,2.5097399317689318e-05,1021.5463132929082
5855,3795.6960836169123,-1.1952030063729858e-05,1021.5463252449382
5856,3688.4367678415715,-1.2659237995734847e-05,1021.5463379041761
5857,3577.1463552038413,-1.3414643072343213e-05,1021.5463513188193
5858,3474.9877267250586,-1.4120380284442385e-05,1021.5463654391996
5859,3389.544847972993,-1.9506764644694756e-05,1021.5463849459642
5860,3327.2724496149767,-1.9984365256554203e-05,1021.5464049303293
5861,3293.052273631037,-2.0153267120869462e-05,1021.5464250835964
5862,3289.8552617831147,-1.9974332443372393e-05,1021.546445057929
5863,3033.7448664199146,-2.052640674003712e-05,1021.5464655843357
5864,2818.979528303517,-2.2975261217325473e-05,1021.5464885595968
5865,2661.819905090795,-4.525388197496048e-05,1021.5465338134787
5866,2575.2385159905607,-5.858529173487016e-05,1021.5465923987705
5867,2567.826620024361,-5.998749877591749e-05,1021.5466523862694
5868,2642.944656245273,-3.8614134299053134e-05,1021.5466910004036
5869,2798.2096353109305,-1.2973859313603499e-05,1021.546703974263
5870,3025.3923021611095,-1.1061572228002973e-05,1021.5467150358351
5871,3310.76605614911,-6.883746332366064e-06,1021.5467219195815
5872,3635.911277184136,1.0198652031862169e-05,1021.5467117209295
5873,3978.935501374412,2.1625807897357578e-05,1021.5466900951214
5874,4294.375226908586,21.652899430703297,999.8937906644182
5875,4290.935642542317,7.357560960818992,992.536229703599
5876,4248.361693966419,0.00014947492650817872,992.5360802286726
5877,4169.59227814937,5.305724359237546e-05,992.5360271714292
5878,4067.2637176083963,2.9163025364729182e-05,992.5359980084036
5879,3948.2257952644513,1.919646027287033e-05,992.5359788119433
5880,3825.501925787716,1.4152417981695057e-05,992.5359646595253
5881,3697.5222333253087,1.1014791649890481e-05,992.5359536447337
5882,3577.9071039226897,9.022503379912556e-06,992.5359446222302
5883,3474.6600654409194,-1.7326857847683703e-05,992.5359619490879
5884,3394.6930469656063,-1.818825685271444e-05,992.5359801373448
5885,3343.366421524084,-1.8864128815734322e-05,992.5359990014736
5886,3324.1332139352294,-1.9272900156034876e-05,992.5360182743739
5887,3024.91880898448,-2.0551075906697683e-05,992.5360388254496
5888,2784.158746216358,-2.373090537340362e-05,992.5360625563551
5889,2618.029617592854,-5.2079765475492604e-05,992.5361146361206
5890,2537.2237488151536,-6.52813083053059e-05,992.5361799174286
5891,2546.3322810628642,-4.701192093585296e-05,992.5362269293497
5892,2643.689565741042,-4.110144762491085e-05,992.5362680307974
5893,2821.663425563346,-1.2993517375977143e-05,992.5362810243146
5894,3067.343746568861,-1.0938802473685793e-05,992.536291963117
5895,3363.5552866679436,-6.625315039971884e-06,992.5362985884321
5896,3690.1057063737017,1.0889384674271839e-05,992.5362876990474
5897,4025.1720907581343,2.4520301826076104e-05,992.5362631787456
5898,4325.07594140092,21.654831140615663,970.8814320381299
5899,4321.572329361472,21.654806761522874,949.2266252766069
5900,4293.622698536065,14.298395083945595,934.9282301926613
5901,4243.5237867799415,0.00018396136641001584,934.928046231295
5902,4154.657863975268,6.631885091574295e-05,934.9279799124439
5903,4047.5293718544535,3.869374981990096e-05,934.9279412186941
5904,3934.643978425796,2.7772903979747968e-05,934.9279134457902
5905,3813.709303074869,2.181883297445905e-05,934.9278916269573
5906,3697.968879772751,1.8856809161676814e-05,934.9278727701479
5907,3595.0605583071133,-1.2312389632094565e-05,934.9278850825376
5908,3511.645085093481,-1.298781551253281e-05,934.927898070353
5909,3452.957368047118,-1.837398040817393e-05,934.9279164443335
5910,3422.4574864642395,-1.8896048499536967e-05,934.927935340382
5911,3126.5858370222345,-2.022442322850699e-05,934.9279555648051
